조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,종류명,종류코드,유통단계,유통단계 구분,등급,등급코드,규격,조사가격,전일조사가격,
20140323,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11400,0,5700
20140323,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,10300,0,5150
20140323,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,중(2등급),2,10개,14140,0,5656
20140323,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,상(1등급),1,10개,31000,0,12400
20140323,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1840,0,1226.66666666667
20140323,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,660,0,6600
20140323,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,540,0,5400
20140323,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2360,0,2360
20140323,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1930,0,1930
20140323,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,7930,0,7930
20140323,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2190,0,21900
20140323,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1250,0,12500
20140323,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,0,12700
20140323,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1790,0,17900
20140323,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1280,0,426.666666666667
20140323,제주,3904,E마트,1,배추,211,월동,6,소비자가격,7,상(1등급),1,포기,1530,0,765
20140323,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3200,0,3200
20140323,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,4230,0,4230
20140323,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,0,5300
20140323,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,0,19800
20140323,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,0,11800
20140324,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140324,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,2880,2880,2880
20140324,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140324,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2100,2100,4200
20140324,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,230,230,2300
20140324,제주,3904,E마트,1,포도,414,수입포도,7,소비자가격,7,중(2등급),2,1KG,7760,7760,7760
20140324,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,19800,19800,3960
20140324,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,36330,36330,7266
20140324,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,11280,11280,5640
20140324,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,18420,24140,9210
20140324,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,280,400,2800
20140324,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,1190,1190,11900
20140324,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,1190,1190,11900
20140324,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,7980,7980,7980
20140324,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,3720,3720,18600
20140324,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,9900,9900,9900
20140324,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,14000,14000,14000
20140324,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1920,1920,1920
20140324,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,620,640,6200
20140324,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1360,890,13600
20140324,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140324,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,2280,2280,2280
20140324,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20140324,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1980,2180,1980
20140324,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11400,11400,5700
20140324,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,10300,10300,5150
20140324,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,중(2등급),2,10개,25830,14140,10332
20140324,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,상(1등급),1,10개,38700,31000,15480
20140324,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1840,1840,1226.66666666667
20140324,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,660,660,6600
20140324,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,540,540,5400
20140324,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2360,2360,2360
20140324,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1930,1930,1930
20140324,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,7930,7930,7930
20140324,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2190,2190,21900
20140324,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1250,1250,12500
20140324,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140324,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1790,1790,17900
20140324,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2350,0,1566.66666666667
20140324,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1280,1280,426.666666666667
20140324,제주,3904,E마트,1,배추,211,월동,6,소비자가격,7,상(1등급),1,포기,1530,1530,765
20140324,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3200,3200,3200
20140324,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,4230,4230,4230
20140324,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,5300,5300
20140324,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140324,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140325,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140325,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,2880,2880,2880
20140325,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,620,620,6200
20140325,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1360,1360,13600
20140325,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140325,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,1580,2280,1580
20140325,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1890,1980,1890
20140325,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11400,11400,5700
20140325,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,중(2등급),2,10개,6900,0,3450
20140325,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,10300,10300,5150
20140325,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,중(2등급),2,10개,25830,25830,10332
20140325,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,상(1등급),1,10개,38700,38700,15480
20140325,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,중(2등급),2,1개,18900,0,3780
20140325,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1840,1840,1226.66666666667
20140325,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,660,660,6600
20140325,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,540,540,5400
20140325,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,7980,7980,7980
20140325,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,230,230,2300
20140325,제주,3904,E마트,1,포도,414,수입포도,7,소비자가격,7,중(2등급),2,1KG,7760,7760,7760
20140325,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,19000,19800,3800
20140325,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,36330,36330,7266
20140325,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,18420,18420,9210
20140325,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140325,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2100,2100,4200
20140325,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,280,280,2800
20140325,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,1190,1190,11900
20140325,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20140325,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,1190,1190,11900
20140325,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,3720,3720,18600
20140325,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,9900,9900,9900
20140325,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,14000,14000,14000
20140325,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2360,2360,2360
20140325,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,11800,11280,5900
20140325,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1930,1930,1930
20140325,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,7930,7930,7930
20140325,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2190,2190,21900
20140325,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1250,1250,12500
20140325,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140325,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1790,1790,17900
20140325,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2350,2350,1566.66666666667
20140325,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1920,1920,1920
20140325,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1280,1280,426.666666666667
20140325,제주,3904,E마트,1,배추,211,월동,6,소비자가격,7,상(1등급),1,포기,1530,1530,765
20140325,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3200,3200,3200
20140325,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,4230,4230,4230
20140325,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,5300,5300
20140325,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140325,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140326,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140326,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,2880,2880,2880
20140326,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,중(2등급),2,100G,620,620,6200
20140326,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1360,1360,13600
20140326,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,5950,5950,5950
20140326,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,1580,1580,1580
20140326,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1890,1890,1890
20140326,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,11400,11400,5700
20140326,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,중(2등급),2,10개,6900,6900,3450
20140326,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,10300,10300,5150
20140326,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,중(2등급),2,10개,25830,25830,10332
20140326,제주,3904,E마트,1,참외,222, 일반,0,소비자가격,7,상(1등급),1,10개,38700,38700,15480
20140326,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,중(2등급),2,1개,18900,18900,3780
20140326,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,상(1등급),1,1개,21900,0,4380
20140326,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,1840,1840,1226.66666666667
20140326,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,660,660,6600
20140326,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,540,540,5400
20140326,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,7980,7980,7980
20140326,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,200,230,2000
20140326,제주,3904,E마트,1,포도,414,수입포도,7,소비자가격,7,중(2등급),2,1KG,7760,7760,7760
20140326,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,19000,19000,3800
20140326,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,36330,36330,7266
20140326,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,18420,18420,9210
20140326,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140326,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2230,2100,4460
20140326,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,280,280,2800
20140326,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,1190,1190,11900
20140326,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20140326,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,1190,1190,11900
20140326,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,3720,3720,18600
20140326,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,9900,9900,9900
20140326,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,14000,14000,14000
20140326,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2360,2360,2360
20140326,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,11800,11800,5900
20140326,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1930,1930,1930
20140326,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,7930,7930,7930
20140326,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2190,2190,21900
20140326,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1250,1250,12500
20140326,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1270,1270,12700
20140326,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1790,1790,17900
20140326,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2350,2350,1566.66666666667
20140326,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,1920,1920,1920
20140326,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1280,1280,426.666666666667
20140326,제주,3904,E마트,1,배추,211,월동,6,소비자가격,7,상(1등급),1,포기,1530,1530,765
20140326,제주,3904,E마트,1,감자,152,대지마,2,소비자가격,7,상(1등급),1,1KG,3200,3200,3200
20140326,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,4230,4230,4230
20140326,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,5300,5300
20140326,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,19800,19800,19800
20140326,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,11800,11800,11800
20140327,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45000,45000,2250
20140327,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,2880,2880,2880
20140327,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20140327,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2230,2230,4460
20140327,제주,3904,E마트,1,방울토마토,422,국내,1,소비자가격,7,상(1등급),1,1KG,6980,7980,6980
